batch_name,instrument_name,compound_name,calibration_slope,calibration_intercept,calibration_R2,batch_passed,reviewer_name,batch_collected_ts,review_start_ts,review_complete_ts
b359464,bashful,hydrocodone,0.007076812,5.38E-06,0.991669374,TRUE,Charles,9/9/17 21:22,9/10/17 9:19,9/10/17 9:52
b359464,bashful,oxycodone,0.00730087,2.04E-05,0.992950969,TRUE,Charles,9/9/17 21:22,9/10/17 9:19,9/10/17 9:52
b436769,doc,morphine,0.008365245,-1.34E-06,0.992667821,TRUE,Brad,9/9/17 23:39,9/10/17 9:00,9/10/17 9:34
b436769,doc,hydromorphone,0.00710967,2.10E-05,0.9971358,TRUE,Brad,9/9/17 23:39,9/10/17 9:00,9/10/17 9:34
b436769,doc,oxymorphone,0.008537066,9.83E-06,0.983285291,TRUE,Brad,9/9/17 23:39,9/10/17 9:00,9/10/17 9:34
b436769,doc,codeine,0.009150627,-1.47E-05,0.990921025,TRUE,Brad,9/9/17 23:39,9/10/17 9:00,9/10/17 9:34
b436769,doc,hydrocodone,0.008134106,6.97E-05,0.986507947,TRUE,Brad,9/9/17 23:39,9/10/17 9:00,9/10/17 9:34
b436769,doc,oxycodone,0.007959656,1.70E-05,0.98024457,TRUE,Brad,9/9/17 23:39,9/10/17 9:00,9/10/17 9:34
b397944,happy,morphine,0.006701951,3.27E-06,0.995869046,TRUE,Dave,9/9/17 20:34,9/10/17 9:57,9/10/17 10:36
b397944,happy,hydromorphone,0.007187025,3.03E-05,0.988349648,TRUE,Dave,9/9/17 20:34,9/10/17 9:57,9/10/17 10:36
b397944,happy,oxymorphone,0.006640219,4.18E-05,0.994126802,TRUE,Dave,9/9/17 20:34,9/10/17 9:57,9/10/17 10:36
b397944,happy,codeine,0.006328557,1.92E-05,0.99501548,TRUE,Dave,9/9/17 20:34,9/10/17 9:57,9/10/17 10:36
b397944,happy,hydrocodone,0.006526632,-6.92E-06,0.994892003,TRUE,Dave,9/9/17 20:34,9/10/17 9:57,9/10/17 10:36
b397944,happy,oxycodone,0.006634845,1.92E-05,0.995003187,TRUE,Dave,9/9/17 20:34,9/10/17 9:57,9/10/17 10:36
b218264,sneezy,morphine,0.007006843,9.10E-06,0.983313783,TRUE,Frank,9/9/17 21:32,9/10/17 11:54,9/10/17 12:33
b218264,sneezy,hydromorphone,0.007360079,3.49E-05,0.988828925,TRUE,Frank,9/9/17 21:32,9/10/17 11:54,9/10/17 12:33
b218264,sneezy,oxymorphone,0.007231819,2.29E-05,0.995746632,TRUE,Frank,9/9/17 21:32,9/10/17 11:54,9/10/17 12:33
b218264,sneezy,codeine,0.00773961,1.30E-05,0.990730483,TRUE,Frank,9/9/17 21:32,9/10/17 11:54,9/10/17 12:33
b218264,sneezy,hydrocodone,0.006574308,-6.38E-05,0.981570476,TRUE,Frank,9/9/17 21:32,9/10/17 11:54,9/10/17 12:33
b218264,sneezy,oxycodone,0.00698985,5.52E-05,0.982226471,TRUE,Frank,9/9/17 21:32,9/10/17 11:54,9/10/17 12:33
b824497,bashful,morphine,0.007479013,-3.39E-05,0.990779048,TRUE,Alice,9/9/17 22:17,9/10/17 13:44,9/10/17 14:11
b824497,bashful,hydromorphone,0.00730252,-2.04E-05,0.992596472,TRUE,Alice,9/9/17 22:17,9/10/17 13:44,9/10/17 14:11
b824497,bashful,oxymorphone,0.00720803,3.38E-06,0.994784252,TRUE,Alice,9/9/17 22:17,9/10/17 13:44,9/10/17 14:11
b824497,bashful,codeine,0.007384834,5.14E-05,0.986734842,TRUE,Alice,9/9/17 22:17,9/10/17 13:44,9/10/17 14:11
b824497,bashful,hydrocodone,0.006916804,1.71E-05,0.993552487,TRUE,Alice,9/9/17 22:17,9/10/17 13:44,9/10/17 14:11
b824497,bashful,oxycodone,0.006757083,-5.21E-07,0.995422598,TRUE,Alice,9/9/17 22:17,9/10/17 13:44,9/10/17 14:11
b641293,grumpy,morphine,0.006716514,-1.23E-05,0.987551904,TRUE,Dave,9/10/17 1:03,9/10/17 9:20,9/10/17 9:37
b641293,grumpy,hydromorphone,0.006001434,6.73E-05,0.984155848,TRUE,Dave,9/10/17 1:03,9/10/17 9:20,9/10/17 9:37
b641293,grumpy,oxymorphone,0.007099122,5.01E-05,0.980173605,TRUE,Dave,9/10/17 1:03,9/10/17 9:20,9/10/17 9:37
b641293,grumpy,codeine,0.007178462,-1.04E-05,0.993293622,TRUE,Dave,9/10/17 1:03,9/10/17 9:20,9/10/17 9:37
b641293,grumpy,hydrocodone,0.007313793,3.22E-05,0.994455476,TRUE,Dave,9/10/17 1:03,9/10/17 9:20,9/10/17 9:37
b641293,grumpy,oxycodone,0.006918147,-2.49E-05,0.987384232,TRUE,Dave,9/10/17 1:03,9/10/17 9:20,9/10/17 9:37
b894472,dopey,morphine,0.007198726,6.00E-06,0.991833196,TRUE,Brad,9/10/17 0:10,9/10/17 13:14,9/10/17 13:37
b894472,dopey,hydromorphone,0.006690698,-5.17E-05,0.987023477,TRUE,Brad,9/10/17 0:10,9/10/17 13:14,9/10/17 13:37
b894472,dopey,oxymorphone,0.006257575,5.75E-05,0.987776798,TRUE,Brad,9/10/17 0:10,9/10/17 13:14,9/10/17 13:37
b894472,dopey,codeine,0.007632465,7.92E-06,0.997367228,TRUE,Brad,9/10/17 0:10,9/10/17 13:14,9/10/17 13:37
b894472,dopey,hydrocodone,0.006819985,-1.58E-05,0.993367568,TRUE,Brad,9/10/17 0:10,9/10/17 13:14,9/10/17 13:37
b894472,dopey,oxycodone,0.007148598,-2.53E-05,0.993385234,TRUE,Brad,9/10/17 0:10,9/10/17 13:14,9/10/17 13:37
b412380,sleepy,morphine,0.00764778,-2.03E-05,0.996205925,TRUE,Elizabeth,9/10/17 1:29,9/10/17 13:17,9/10/17 13:56
b412380,sleepy,hydromorphone,0.007289934,1.42E-05,0.989986383,TRUE,Elizabeth,9/10/17 1:29,9/10/17 13:17,9/10/17 13:56
b412380,sleepy,oxymorphone,0.00140692,-6.60E-06,0.987621355,TRUE,Elizabeth,9/10/17 1:29,9/10/17 13:17,9/10/17 13:56
b412380,sleepy,codeine,0.006646252,1.97E-05,0.982153824,TRUE,Elizabeth,9/10/17 1:29,9/10/17 13:17,9/10/17 13:56
b412380,sleepy,hydrocodone,0.006975542,1.69E-05,0.99329851,TRUE,Elizabeth,9/10/17 1:29,9/10/17 13:17,9/10/17 13:56
b412380,sleepy,oxycodone,0.006753664,1.78E-05,0.99178442,TRUE,Elizabeth,9/10/17 1:29,9/10/17 13:17,9/10/17 13:56
b229321,doc,morphine,0.007898544,6.83E-06,0.989307302,TRUE,Frank,9/9/17 21:50,9/10/17 12:31,9/10/17 13:06
b229321,doc,hydromorphone,0.007556683,-5.46E-05,0.986745366,TRUE,Frank,9/9/17 21:50,9/10/17 12:31,9/10/17 13:06
b229321,doc,oxymorphone,0.008220189,2.79E-05,0.991733509,TRUE,Frank,9/9/17 21:50,9/10/17 12:31,9/10/17 13:06
b229321,doc,codeine,0.009473672,-2.80E-05,0.986786656,TRUE,Frank,9/9/17 21:50,9/10/17 12:31,9/10/17 13:06
b229321,doc,hydrocodone,0.008279528,-5.59E-05,0.9822918,TRUE,Frank,9/9/17 21:50,9/10/17 12:31,9/10/17 13:06
b229321,doc,oxycodone,0.00668127,-3.56E-05,0.994810409,TRUE,Frank,9/9/17 21:50,9/10/17 12:31,9/10/17 13:06
b289401,doc,morphine,0.008190641,-1.90E-05,0.992735454,TRUE,Brad,9/10/17 23:04,9/11/17 11:19,9/11/17 11:45
b289401,doc,hydromorphone,0.007330855,3.58E-05,0.983010255,TRUE,Brad,9/10/17 23:04,9/11/17 11:19,9/11/17 11:45
b289401,doc,oxymorphone,0.009216075,-5.78E-06,0.988129234,TRUE,Brad,9/10/17 23:04,9/11/17 11:19,9/11/17 11:45
b289401,doc,codeine,0.009567841,-6.96E-06,0.99966838,TRUE,Brad,9/10/17 23:04,9/11/17 11:19,9/11/17 11:45
b289401,doc,hydrocodone,0.007234301,-2.02E-05,0.990687097,TRUE,Brad,9/10/17 23:04,9/11/17 11:19,9/11/17 11:45
b289401,doc,oxycodone,0.008248229,6.59E-05,0.980535162,TRUE,Brad,9/10/17 23:04,9/11/17 11:19,9/11/17 11:45
b377548,sneezy,morphine,0.006939444,2.17E-05,0.998099874,TRUE,Brad,9/10/17 22:28,9/11/17 12:24,9/11/17 12:41
b377548,sneezy,hydromorphone,0.006574939,-4.24E-05,0.992178497,TRUE,Brad,9/10/17 22:28,9/11/17 12:24,9/11/17 12:41
b377548,sneezy,oxymorphone,0.007462783,1.44E-05,0.98674871,TRUE,Brad,9/10/17 22:28,9/11/17 12:24,9/11/17 12:41
b377548,sneezy,codeine,0.007210673,2.66E-05,0.991978684,TRUE,Brad,9/10/17 22:28,9/11/17 12:24,9/11/17 12:41
b377548,sneezy,hydrocodone,0.006753094,8.21E-06,0.994357429,TRUE,Brad,9/10/17 22:28,9/11/17 12:24,9/11/17 12:41
b377548,sneezy,oxycodone,0.007433502,8.10E-06,0.987536555,TRUE,Brad,9/10/17 22:28,9/11/17 12:24,9/11/17 12:41
b299584,grumpy,morphine,0.007113876,-6.82E-06,0.993511897,TRUE,Charles,9/11/17 0:55,9/11/17 10:24,9/11/17 10:44
b299584,grumpy,hydromorphone,0.006532018,-4.03E-06,0.99070969,TRUE,Charles,9/11/17 0:55,9/11/17 10:24,9/11/17 10:44
b299584,grumpy,oxymorphone,0.007023368,2.21E-05,0.994573697,TRUE,Charles,9/11/17 0:55,9/11/17 10:24,9/11/17 10:44
b299584,grumpy,codeine,0.006919205,5.26E-05,0.989207985,TRUE,Charles,9/11/17 0:55,9/11/17 10:24,9/11/17 10:44
b299584,grumpy,hydrocodone,0.006723982,6.58E-06,0.994366266,TRUE,Charles,9/11/17 0:55,9/11/17 10:24,9/11/17 10:44
b299584,grumpy,oxycodone,0.00650081,5.32E-06,0.992316526,TRUE,Charles,9/11/17 0:55,9/11/17 10:24,9/11/17 10:44
b551398,happy,morphine,0.006895888,-4.62E-05,0.987025109,TRUE,Dave,9/11/17 1:48,9/11/17 9:00,9/11/17 9:23
b551398,happy,hydromorphone,0.007407198,-5.31E-05,0.988661612,TRUE,Dave,9/11/17 1:48,9/11/17 9:00,9/11/17 9:23
b551398,happy,oxymorphone,0.006849966,3.26E-05,0.991660415,TRUE,Dave,9/11/17 1:48,9/11/17 9:00,9/11/17 9:23
b551398,happy,codeine,0.006849508,1.71E-05,0.996120117,TRUE,Dave,9/11/17 1:48,9/11/17 9:00,9/11/17 9:23
b551398,happy,hydrocodone,0.006769397,1.06E-05,0.992067532,TRUE,Dave,9/11/17 1:48,9/11/17 9:00,9/11/17 9:23
b551398,happy,oxycodone,0.006917407,2.05E-05,0.98285262,TRUE,Dave,9/11/17 1:48,9/11/17 9:00,9/11/17 9:23
b616801,bashful,morphine,0.007254618,2.25E-05,0.988366557,TRUE,Charles,9/10/17 22:11,9/11/17 12:22,9/11/17 12:49
b616801,bashful,hydromorphone,0.007432537,-1.74E-05,0.98543523,TRUE,Charles,9/10/17 22:11,9/11/17 12:22,9/11/17 12:49
b616801,bashful,oxymorphone,0.006931793,3.41E-06,0.981907989,TRUE,Charles,9/10/17 22:11,9/11/17 12:22,9/11/17 12:49
b616801,bashful,codeine,0.007415933,1.40E-05,0.995789521,TRUE,Charles,9/10/17 22:11,9/11/17 12:22,9/11/17 12:49
b616801,bashful,hydrocodone,0.007509803,4.88E-05,0.990262152,TRUE,Charles,9/10/17 22:11,9/11/17 12:22,9/11/17 12:49
b616801,bashful,oxycodone,0.007391324,4.10E-05,0.991298988,TRUE,Charles,9/10/17 22:11,9/11/17 12:22,9/11/17 12:49
b837984,sleepy,morphine,0.006586559,-3.39E-06,0.997287728,TRUE,Frank,9/11/17 1:16,9/11/17 13:41,9/11/17 14:18
b837984,sleepy,hydromorphone,0.006357502,-1.80E-05,0.98136592,TRUE,Frank,9/11/17 1:16,9/11/17 13:41,9/11/17 14:18
b837984,sleepy,oxymorphone,0.001519634,-1.91E-06,0.996517283,TRUE,Frank,9/11/17 1:16,9/11/17 13:41,9/11/17 14:18
b837984,sleepy,codeine,0.007673572,-9.93E-06,0.994668856,TRUE,Frank,9/11/17 1:16,9/11/17 13:41,9/11/17 14:18
b837984,sleepy,hydrocodone,0.007410076,2.99E-05,0.995538422,TRUE,Frank,9/11/17 1:16,9/11/17 13:41,9/11/17 14:18
b837984,sleepy,oxycodone,0.006828031,1.62E-05,0.998866322,TRUE,Frank,9/11/17 1:16,9/11/17 13:41,9/11/17 14:18
b165991,sleepy,morphine,0.006810381,-4.27E-05,0.980667654,TRUE,Elizabeth,9/11/17 1:40,9/11/17 12:24,9/11/17 12:51
b165991,sleepy,hydromorphone,0.00659724,2.16E-06,0.997732674,TRUE,Elizabeth,9/11/17 1:40,9/11/17 12:24,9/11/17 12:51
b165991,sleepy,oxymorphone,0.001389147,-1.61E-06,0.997441974,TRUE,Elizabeth,9/11/17 1:40,9/11/17 12:24,9/11/17 12:51
b165991,sleepy,codeine,0.006876304,8.94E-06,0.995611712,TRUE,Elizabeth,9/11/17 1:40,9/11/17 12:24,9/11/17 12:51
b165991,sleepy,hydrocodone,0.007191331,2.77E-06,0.990058478,TRUE,Elizabeth,9/11/17 1:40,9/11/17 12:24,9/11/17 12:51
b165991,sleepy,oxycodone,0.007722095,-3.97E-05,0.991469399,TRUE,Elizabeth,9/11/17 1:40,9/11/17 12:24,9/11/17 12:51
b240690,doc,morphine,0.00777266,-8.68E-06,0.981778292,TRUE,Charles,9/11/17 1:50,9/11/17 10:07,9/11/17 10:44
b240690,doc,hydromorphone,0.008180294,8.05E-05,0.985510152,TRUE,Charles,9/11/17 1:50,9/11/17 10:07,9/11/17 10:44
b240690,doc,oxymorphone,0.008976421,3.97E-05,0.980183265,TRUE,Charles,9/11/17 1:50,9/11/17 10:07,9/11/17 10:44
b240690,doc,codeine,0.007362515,-1.14E-05,0.989509409,TRUE,Charles,9/11/17 1:50,9/11/17 10:07,9/11/17 10:44
b240690,doc,hydrocodone,0.008583857,-3.98E-05,0.986018231,TRUE,Charles,9/11/17 1:50,9/11/17 10:07,9/11/17 10:44
b240690,doc,oxycodone,0.008388218,1.25E-05,0.980084374,TRUE,Charles,9/11/17 1:50,9/11/17 10:07,9/11/17 10:44
b574027,grumpy,morphine,0.007506303,-1.07E-05,0.990654751,TRUE,Elizabeth,9/11/17 0:24,9/11/17 13:02,9/11/17 13:20
b574027,grumpy,hydromorphone,0.007512104,1.29E-06,0.987743948,TRUE,Elizabeth,9/11/17 0:24,9/11/17 13:02,9/11/17 13:20
b574027,grumpy,oxymorphone,0.007293615,2.41E-05,0.995963762,TRUE,Elizabeth,9/11/17 0:24,9/11/17 13:02,9/11/17 13:20
b574027,grumpy,codeine,0.006678377,4.90E-05,0.983912607,TRUE,Elizabeth,9/11/17 0:24,9/11/17 13:02,9/11/17 13:20
b574027,grumpy,hydrocodone,0.00758093,-1.67E-05,0.998129246,TRUE,Elizabeth,9/11/17 0:24,9/11/17 13:02,9/11/17 13:20
b574027,grumpy,oxycodone,0.006866036,2.04E-05,0.985677633,TRUE,Elizabeth,9/11/17 0:24,9/11/17 13:02,9/11/17 13:20
b215601,happy,morphine,0.007163684,2.92E-05,0.995775068,TRUE,Brad,9/11/17 1:27,9/11/17 11:53,9/11/17 12:26
b215601,happy,hydromorphone,0.007045418,-2.14E-05,0.986860714,TRUE,Brad,9/11/17 1:27,9/11/17 11:53,9/11/17 12:26
b215601,happy,oxymorphone,0.007209887,-2.73E-05,0.981312906,TRUE,Brad,9/11/17 1:27,9/11/17 11:53,9/11/17 12:26
b215601,happy,codeine,0.006727531,-4.89E-05,0.987892869,TRUE,Brad,9/11/17 1:27,9/11/17 11:53,9/11/17 12:26
b215601,happy,hydrocodone,0.007123383,-1.39E-05,0.99343331,TRUE,Brad,9/11/17 1:27,9/11/17 11:53,9/11/17 12:26
b215601,happy,oxycodone,0.007002405,3.05E-05,0.990587636,TRUE,Brad,9/11/17 1:27,9/11/17 11:53,9/11/17 12:26
b454983,bashful,morphine,0.007503934,3.17E-05,0.995913263,TRUE,Dave,9/11/17 0:32,9/11/17 12:31,9/11/17 12:50
b454983,bashful,hydromorphone,0.006899558,-3.69E-06,0.998464558,TRUE,Dave,9/11/17 0:32,9/11/17 12:31,9/11/17 12:50
b454983,bashful,oxymorphone,0.007006396,3.78E-05,0.987657243,TRUE,Dave,9/11/17 0:32,9/11/17 12:31,9/11/17 12:50
b454983,bashful,codeine,0.007153689,-1.95E-05,0.985067728,TRUE,Dave,9/11/17 0:32,9/11/17 12:31,9/11/17 12:50
b454983,bashful,hydrocodone,0.007282107,1.49E-05,0.993870542,TRUE,Dave,9/11/17 0:32,9/11/17 12:31,9/11/17 12:50
b454983,bashful,oxycodone,0.007436789,3.75E-05,0.984927639,TRUE,Dave,9/11/17 0:32,9/11/17 12:31,9/11/17 12:50
b291249,doc,morphine,0.007204232,3.83E-05,0.987136837,TRUE,Dave,9/10/17 21:24,9/11/17 10:38,9/11/17 11:21
b291249,doc,hydromorphone,0.008755955,-3.95E-05,0.991229248,TRUE,Dave,9/10/17 21:24,9/11/17 10:38,9/11/17 11:21
b291249,doc,oxymorphone,0.008159429,5.91E-06,0.998670841,TRUE,Dave,9/10/17 21:24,9/11/17 10:38,9/11/17 11:21
b291249,doc,codeine,0.007549454,5.29E-05,0.986406369,TRUE,Dave,9/10/17 21:24,9/11/17 10:38,9/11/17 11:21
b291249,doc,hydrocodone,0.007968608,-3.38E-05,0.991975792,TRUE,Dave,9/10/17 21:24,9/11/17 10:38,9/11/17 11:21
b291249,doc,oxycodone,0.008588534,3.82E-05,0.995275876,TRUE,Dave,9/10/17 21:24,9/11/17 10:38,9/11/17 11:21
b573706,doc,morphine,0.008840928,3.24E-05,0.987097802,TRUE,Elizabeth,9/10/17 23:10,9/11/17 12:25,9/11/17 12:59
b573706,doc,hydromorphone,0.00826659,-5.16E-05,0.983767892,TRUE,Elizabeth,9/10/17 23:10,9/11/17 12:25,9/11/17 12:59
b573706,doc,oxymorphone,0.008212281,-2.49E-05,0.985331346,TRUE,Elizabeth,9/10/17 23:10,9/11/17 12:25,9/11/17 12:59
b573706,doc,codeine,0.007559142,-8.06E-06,0.99709684,TRUE,Elizabeth,9/10/17 23:10,9/11/17 12:25,9/11/17 12:59
b573706,doc,hydrocodone,0.007923962,3.09E-05,0.99299775,TRUE,Elizabeth,9/10/17 23:10,9/11/17 12:25,9/11/17 12:59
b573706,doc,oxycodone,0.007111474,4.67E-05,0.982210339,TRUE,Elizabeth,9/10/17 23:10,9/11/17 12:25,9/11/17 12:59
b497273,sleepy,morphine,0.007122069,2.88E-05,0.98037202,TRUE,Brad,9/10/17 22:40,9/11/17 12:50,9/11/17 13:17
b497273,sleepy,hydromorphone,0.006272361,-2.65E-05,0.9814736,TRUE,Brad,9/10/17 22:40,9/11/17 12:50,9/11/17 13:17
b497273,sleepy,oxymorphone,0.001468186,3.00E-06,0.986868527,TRUE,Brad,9/10/17 22:40,9/11/17 12:50,9/11/17 13:17
b497273,sleepy,codeine,0.007151398,-3.93E-05,0.984039376,TRUE,Brad,9/10/17 22:40,9/11/17 12:50,9/11/17 13:17
b497273,sleepy,hydrocodone,0.007336613,-3.01E-05,0.995332232,TRUE,Brad,9/10/17 22:40,9/11/17 12:50,9/11/17 13:17
b497273,sleepy,oxycodone,0.006427377,-4.33E-05,0.985726105,TRUE,Brad,9/10/17 22:40,9/11/17 12:50,9/11/17 13:17
b201787,doc,morphine,0.008657178,-7.09E-05,0.990752332,TRUE,Frank,9/10/17 21:09,9/11/17 12:26,9/11/17 12:54
b201787,doc,hydromorphone,0.012129592,0,1,TRUE,Frank,9/10/17 21:09,9/11/17 12:26,9/11/17 12:54
b201787,doc,oxymorphone,0.008309107,-2.22E-05,0.991670059,TRUE,Frank,9/10/17 21:09,9/11/17 12:26,9/11/17 12:54
b201787,doc,codeine,0.008370902,1.07E-05,0.991732578,TRUE,Frank,9/10/17 21:09,9/11/17 12:26,9/11/17 12:54
b201787,doc,hydrocodone,0.008767796,-3.47E-05,0.986746978,TRUE,Frank,9/10/17 21:09,9/11/17 12:26,9/11/17 12:54
b201787,doc,oxycodone,0.008069859,-3.73E-05,0.988180111,TRUE,Frank,9/10/17 21:09,9/11/17 12:26,9/11/17 12:54
b509557,sleepy,morphine,0.007341868,-5.96E-07,0.986556456,TRUE,Dave,9/11/17 0:45,9/11/17 12:34,9/11/17 13:13
b509557,sleepy,hydromorphone,0.006978886,-5.75E-05,0.989685339,TRUE,Dave,9/11/17 0:45,9/11/17 12:34,9/11/17 13:13
b509557,sleepy,oxymorphone,0.001246563,3.55E-06,0.991065869,TRUE,Dave,9/11/17 0:45,9/11/17 12:34,9/11/17 13:13
b509557,sleepy,codeine,0.006923096,2.76E-07,0.996283683,TRUE,Dave,9/11/17 0:45,9/11/17 12:34,9/11/17 13:13
b509557,sleepy,hydrocodone,0.006846849,-5.21E-05,0.98567955,TRUE,Dave,9/11/17 0:45,9/11/17 12:34,9/11/17 13:13
b509557,sleepy,oxycodone,0.006079313,-1.26E-05,0.981343131,TRUE,Dave,9/11/17 0:45,9/11/17 12:34,9/11/17 13:13
b728228,happy,morphine,0.006740294,1.76E-05,0.993723587,TRUE,Alice,9/11/17 1:47,9/11/17 13:37,9/11/17 13:55
b728228,happy,hydromorphone,0.007357158,2.78E-05,0.995068646,TRUE,Alice,9/11/17 1:47,9/11/17 13:37,9/11/17 13:55
b728228,happy,oxymorphone,0.006924832,1.65E-05,0.991860959,TRUE,Alice,9/11/17 1:47,9/11/17 13:37,9/11/17 13:55
b728228,happy,codeine,0.007400803,-4.51E-06,0.998813747,TRUE,Alice,9/11/17 1:47,9/11/17 13:37,9/11/17 13:55
b728228,happy,hydrocodone,0.007010864,-2.70E-05,0.996608793,TRUE,Alice,9/11/17 1:47,9/11/17 13:37,9/11/17 13:55
b728228,happy,oxycodone,0.006827727,1.28E-05,0.994102566,TRUE,Alice,9/11/17 1:47,9/11/17 13:37,9/11/17 13:55
b539389,bashful,morphine,0.006603261,-1.96E-05,0.987156588,TRUE,Alice,9/10/17 23:56,9/11/17 10:11,9/11/17 10:47
b539389,bashful,hydromorphone,0.006854636,5.69E-06,0.992145419,TRUE,Alice,9/10/17 23:56,9/11/17 10:11,9/11/17 10:47
b539389,bashful,oxymorphone,0.007048198,1.72E-05,0.980162377,TRUE,Alice,9/10/17 23:56,9/11/17 10:11,9/11/17 10:47
b539389,bashful,codeine,0.00687108,-1.87E-05,0.980453213,TRUE,Alice,9/10/17 23:56,9/11/17 10:11,9/11/17 10:47
b539389,bashful,hydrocodone,0.007198194,5.06E-07,0.991313358,TRUE,Alice,9/10/17 23:56,9/11/17 10:11,9/11/17 10:47
b539389,bashful,oxycodone,0.006776231,-4.64E-05,0.983955996,TRUE,Alice,9/10/17 23:56,9/11/17 10:11,9/11/17 10:47
b111225,doc,morphine,0.007481617,-1.16E-05,0.996917492,TRUE,Alice,9/10/17 20:23,9/11/17 13:49,9/11/17 14:12
b111225,doc,hydromorphone,0.007867763,-3.46E-05,0.987751966,TRUE,Alice,9/10/17 20:23,9/11/17 13:49,9/11/17 14:12
b111225,doc,oxymorphone,0.007525662,3.39E-05,0.996023485,TRUE,Alice,9/10/17 20:23,9/11/17 13:49,9/11/17 14:12
b111225,doc,codeine,0.008347095,4.68E-05,0.987066465,TRUE,Alice,9/10/17 20:23,9/11/17 13:49,9/11/17 14:12
b111225,doc,hydrocodone,0.00743575,4.32E-05,0.992755199,TRUE,Alice,9/10/17 20:23,9/11/17 13:49,9/11/17 14:12
b111225,doc,oxycodone,0.008757002,-3.47E-06,0.983393117,TRUE,Alice,9/10/17 20:23,9/11/17 13:49,9/11/17 14:12
b121721,doc,morphine,0.00839721,1.55E-05,0.988771059,TRUE,Charles,9/10/17 22:49,9/11/17 12:22,9/11/17 12:44
b121721,doc,hydromorphone,0.006839191,8.37E-06,0.996852467,TRUE,Charles,9/10/17 22:49,9/11/17 12:22,9/11/17 12:44
b121721,doc,oxymorphone,0.007609268,3.57E-05,0.985354252,TRUE,Charles,9/10/17 22:49,9/11/17 12:22,9/11/17 12:44
b121721,doc,codeine,0.007175072,-5.53E-06,0.993677276,TRUE,Charles,9/10/17 22:49,9/11/17 12:22,9/11/17 12:44
b121721,doc,hydrocodone,0.008106029,3.26E-07,0.98661269,TRUE,Charles,9/10/17 22:49,9/11/17 12:22,9/11/17 12:44
b121721,doc,oxycodone,0.007910643,8.00E-06,0.987592223,TRUE,Charles,9/10/17 22:49,9/11/17 12:22,9/11/17 12:44
b468284,sleepy,morphine,0.006970177,-6.79E-06,0.987275221,TRUE,Elizabeth,9/11/17 20:08,9/12/17 11:16,9/12/17 11:42
b468284,sleepy,hydromorphone,0.006969542,-3.53E-05,0.992367218,TRUE,Elizabeth,9/11/17 20:08,9/12/17 11:16,9/12/17 11:42
b468284,sleepy,oxymorphone,0.001481964,2.34E-06,0.987628066,TRUE,Elizabeth,9/11/17 20:08,9/12/17 11:16,9/12/17 11:42
b468284,sleepy,codeine,0.006661597,3.20E-05,0.982831436,TRUE,Elizabeth,9/11/17 20:08,9/12/17 11:16,9/12/17 11:42
b468284,sleepy,hydrocodone,0.0066814,1.91E-05,0.998050852,TRUE,Elizabeth,9/11/17 20:08,9/12/17 11:16,9/12/17 11:42
b468284,sleepy,oxycodone,0.007028071,-1.42E-05,0.983404378,TRUE,Elizabeth,9/11/17 20:08,9/12/17 11:16,9/12/17 11:42
b589341,bashful,morphine,0.006974467,-6.55E-06,0.992595279,TRUE,Dave,9/11/17 21:05,9/12/17 12:56,9/12/17 13:15
b589341,bashful,hydromorphone,0.006937942,3.12E-05,0.987068577,TRUE,Dave,9/11/17 21:05,9/12/17 12:56,9/12/17 13:15
b589341,bashful,oxymorphone,0.007442786,-6.12E-06,0.99105547,TRUE,Dave,9/11/17 21:05,9/12/17 12:56,9/12/17 13:15
b589341,bashful,codeine,0.007403912,4.69E-05,0.98616369,TRUE,Dave,9/11/17 21:05,9/12/17 12:56,9/12/17 13:15
b589341,bashful,hydrocodone,0.006463504,1.56E-05,0.994623243,TRUE,Dave,9/11/17 21:05,9/12/17 12:56,9/12/17 13:15
b589341,bashful,oxycodone,0.007156527,-2.19E-05,0.995699705,TRUE,Dave,9/11/17 21:05,9/12/17 12:56,9/12/17 13:15
b139587,bashful,morphine,0.006725719,-3.82E-06,0.981739945,TRUE,Dave,9/12/17 1:26,9/12/17 13:55,9/12/17 14:39
b139587,bashful,hydromorphone,0.006770612,2.94E-05,0.991429951,TRUE,Dave,9/12/17 1:26,9/12/17 13:55,9/12/17 14:39
b139587,bashful,oxymorphone,0.006915327,-3.06E-05,0.986561096,TRUE,Dave,9/12/17 1:26,9/12/17 13:55,9/12/17 14:39
b139587,bashful,codeine,0.007058938,3.61E-05,0.993056663,TRUE,Dave,9/12/17 1:26,9/12/17 13:55,9/12/17 14:39
b139587,bashful,hydrocodone,0.00699009,-6.32E-07,0.981562294,TRUE,Dave,9/12/17 1:26,9/12/17 13:55,9/12/17 14:39
b139587,bashful,oxycodone,0.006968887,1.37E-06,0.995315104,TRUE,Dave,9/12/17 1:26,9/12/17 13:55,9/12/17 14:39
b105362,doc,morphine,0.008137289,3.48E-05,0.991190797,TRUE,Brad,9/11/17 23:35,9/12/17 12:26,9/12/17 13:03
b105362,doc,hydromorphone,0.007747389,-2.87E-05,0.995693132,TRUE,Brad,9/11/17 23:35,9/12/17 12:26,9/12/17 13:03
b105362,doc,oxymorphone,0.007034527,1.13E-05,0.994351904,TRUE,Brad,9/11/17 23:35,9/12/17 12:26,9/12/17 13:03
