batch_name,instrument_name,compound_name,calibration_slope,calibration_intercept,calibration_R2,batch_passed,reviewer_name,batch_collected_ts,review_start_ts,review_complete_ts
b861856,grumpy,morphine,0.006837325,3.58992e-6,0.984907019,TRUE,Alice,2017-09-09T20:58:19Z,2017-09-10T11:53:36Z,2017-09-10T12:20:23Z
b861856,grumpy,hydromorphone,0.006890732,-3.2353e-6,0.995247021,TRUE,Alice,2017-09-09T20:58:19Z,2017-09-10T11:53:36Z,2017-09-10T12:20:23Z
b861856,grumpy,oxymorphone,0.006987735,3.3126e-5,0.995626878,TRUE,Alice,2017-09-09T20:58:19Z,2017-09-10T11:53:36Z,2017-09-10T12:20:23Z
b861856,grumpy,codeine,0.006708168,-1.01864e-5,0.990086587,TRUE,Alice,2017-09-09T20:58:19Z,2017-09-10T11:53:36Z,2017-09-10T12:20:23Z
b861856,grumpy,hydrocodone,0.006915309,-2.96899e-5,0.990596249,TRUE,Alice,2017-09-09T20:58:19Z,2017-09-10T11:53:36Z,2017-09-10T12:20:23Z
b861856,grumpy,oxycodone,0.007094643,6.69837e-6,0.998022,TRUE,Alice,2017-09-09T20:58:19Z,2017-09-10T11:53:36Z,2017-09-10T12:20:23Z
b315504,bashful,morphine,0.006552739,1.83984e-5,0.98593369,TRUE,Charles,2017-09-09T23:11:09Z,2017-09-10T10:20:01Z,2017-09-10T10:51:12Z
b315504,bashful,hydromorphone,0.007043389,-4.23632e-5,0.990270381,TRUE,Charles,2017-09-09T23:11:09Z,2017-09-10T10:20:01Z,2017-09-10T10:51:12Z
b315504,bashful,oxymorphone,0.006469889,-2.0202e-6,0.988883645,TRUE,Charles,2017-09-09T23:11:09Z,2017-09-10T10:20:01Z,2017-09-10T10:51:12Z
b315504,bashful,codeine,0.007206939,5.18342e-5,0.984282115,TRUE,Charles,2017-09-09T23:11:09Z,2017-09-10T10:20:01Z,2017-09-10T10:51:12Z
b315504,bashful,hydrocodone,0.007267913,-7.48092e-6,0.990138867,TRUE,Charles,2017-09-09T23:11:09Z,2017-09-10T10:20:01Z,2017-09-10T10:51:12Z
b315504,bashful,oxycodone,0.007240323,-2.45727e-5,0.989496325,TRUE,Charles,2017-09-09T23:11:09Z,2017-09-10T10:20:01Z,2017-09-10T10:51:12Z
b126321,doc,morphine,0.007399492,2.63643e-5,0.989088206,TRUE,Brad,2017-09-09T20:30:28Z,2017-09-10T13:37:30Z,2017-09-10T14:01:18Z
b126321,doc,hydromorphone,0.007692366,-5.87416e-6,0.99411414,TRUE,Brad,2017-09-09T20:30:28Z,2017-09-10T13:37:30Z,2017-09-10T14:01:18Z
b126321,doc,oxymorphone,0.007585797,-3.21863e-5,0.987777213,TRUE,Brad,2017-09-09T20:30:28Z,2017-09-10T13:37:30Z,2017-09-10T14:01:18Z
b126321,doc,codeine,0.007685768,-3.34741e-5,0.98380563,TRUE,Brad,2017-09-09T20:30:28Z,2017-09-10T13:37:30Z,2017-09-10T14:01:18Z
b126321,doc,hydrocodone,0.007411436,-6.12043e-5,0.986190915,TRUE,Brad,2017-09-09T20:30:28Z,2017-09-10T13:37:30Z,2017-09-10T14:01:18Z
b126321,doc,oxycodone,0.007471191,6.82673e-5,0.986462945,TRUE,Brad,2017-09-09T20:30:28Z,2017-09-10T13:37:30Z,2017-09-10T14:01:18Z
b320514,dopey,morphine,0.00705556,-4.68359e-7,0.986851704,TRUE,Brad,2017-09-09T21:11:30Z,2017-09-10T13:08:31Z,2017-09-10T13:35:41Z
b320514,dopey,hydromorphone,0.006400598,3.15472e-5,0.994166833,TRUE,Brad,2017-09-09T21:11:30Z,2017-09-10T13:08:31Z,2017-09-10T13:35:41Z
b320514,dopey,oxymorphone,0.007129248,-1.89109e-6,0.995476187,TRUE,Brad,2017-09-09T21:11:30Z,2017-09-10T13:08:31Z,2017-09-10T13:35:41Z
b320514,dopey,codeine,0.007025436,-6.28527e-5,0.990457168,TRUE,Brad,2017-09-09T21:11:30Z,2017-09-10T13:08:31Z,2017-09-10T13:35:41Z
b320514,dopey,hydrocodone,0.007122893,-5.41497e-5,0.983476228,TRUE,Brad,2017-09-09T21:11:30Z,2017-09-10T13:08:31Z,2017-09-10T13:35:41Z
b320514,dopey,oxycodone,0.007153502,3.39507e-5,0.994168079,TRUE,Brad,2017-09-09T21:11:30Z,2017-09-10T13:08:31Z,2017-09-10T13:35:41Z
b419098,grumpy,morphine,0.007492388,1.73791e-5,0.9912381,TRUE,Charles,2017-09-10T00:17:12Z,2017-09-10T11:43:00Z,2017-09-10T12:26:05Z
b419098,grumpy,hydromorphone,0.007346915,-4.65432e-5,0.988434072,TRUE,Charles,2017-09-10T00:17:12Z,2017-09-10T11:43:00Z,2017-09-10T12:26:05Z
b419098,grumpy,oxymorphone,0.00718529,2.17739e-5,0.990994606,TRUE,Charles,2017-09-10T00:17:12Z,2017-09-10T11:43:00Z,2017-09-10T12:26:05Z
b419098,grumpy,codeine,0.007220625,-3.11111e-5,0.991079251,TRUE,Charles,2017-09-10T00:17:12Z,2017-09-10T11:43:00Z,2017-09-10T12:26:05Z
b419098,grumpy,hydrocodone,0.006556268,-3.78986e-5,0.982844497,TRUE,Charles,2017-09-10T00:17:12Z,2017-09-10T11:43:00Z,2017-09-10T12:26:05Z
b419098,grumpy,oxycodone,0.006092516,-8.40111e-6,0.987442984,TRUE,Charles,2017-09-10T00:17:12Z,2017-09-10T11:43:00Z,2017-09-10T12:26:05Z
b359464,bashful,morphine,0.006871999,2.00008e-5,0.98195627,TRUE,Charles,2017-09-09T21:22:16Z,2017-09-10T09:19:34Z,2017-09-10T09:52:54Z
b359464,bashful,hydromorphone,0.006624585,-4.13128e-5,0.990942059,TRUE,Charles,2017-09-09T21:22:16Z,2017-09-10T09:19:34Z,2017-09-10T09:52:54Z
b359464,bashful,oxymorphone,0.006460538,3.93174e-5,0.990753712,TRUE,Charles,2017-09-09T21:22:16Z,2017-09-10T09:19:34Z,2017-09-10T09:52:54Z
b359464,bashful,codeine,0.007303314,1.71992e-5,0.984729414,TRUE,Charles,2017-09-09T21:22:16Z,2017-09-10T09:19:34Z,2017-09-10T09:52:54Z
b359464,bashful,hydrocodone,0.007076812,5.37525e-6,0.991669374,TRUE,Charles,2017-09-09T21:22:16Z,2017-09-10T09:19:34Z,2017-09-10T09:52:54Z
b359464,bashful,oxycodone,0.00730087,2.03502e-5,0.992950969,TRUE,Charles,2017-09-09T21:22:16Z,2017-09-10T09:19:34Z,2017-09-10T09:52:54Z
b436769,doc,morphine,0.008365245,-1.34411e-6,0.992667821,TRUE,Brad,2017-09-09T23:39:28Z,2017-09-10T09:00:09Z,2017-09-10T09:34:14Z
b436769,doc,hydromorphone,0.00710967,2.1038e-5,0.9971358,TRUE,Brad,2017-09-09T23:39:28Z,2017-09-10T09:00:09Z,2017-09-10T09:34:14Z
b436769,doc,oxymorphone,0.008537066,9.83213e-6,0.983285291,TRUE,Brad,2017-09-09T23:39:28Z,2017-09-10T09:00:09Z,2017-09-10T09:34:14Z
b436769,doc,codeine,0.009150627,-1.47157e-5,0.990921025,TRUE,Brad,2017-09-09T23:39:28Z,2017-09-10T09:00:09Z,2017-09-10T09:34:14Z
b436769,doc,hydrocodone,0.008134106,6.96978e-5,0.986507947,TRUE,Brad,2017-09-09T23:39:28Z,2017-09-10T09:00:09Z,2017-09-10T09:34:14Z
b436769,doc,oxycodone,0.007959656,1.70091e-5,0.98024457,TRUE,Brad,2017-09-09T23:39:28Z,2017-09-10T09:00:09Z,2017-09-10T09:34:14Z
b397944,happy,morphine,0.006701951,3.271e-6,0.995869046,TRUE,Dave,2017-09-09T20:34:25Z,2017-09-10T09:57:18Z,2017-09-10T10:36:24Z
b397944,happy,hydromorphone,0.007187025,3.02517e-5,0.988349648,TRUE,Dave,2017-09-09T20:34:25Z,2017-09-10T09:57:18Z,2017-09-10T10:36:24Z
b397944,happy,oxymorphone,0.006640219,4.18115e-5,0.994126802,TRUE,Dave,2017-09-09T20:34:25Z,2017-09-10T09:57:18Z,2017-09-10T10:36:24Z
b397944,happy,codeine,0.006328557,1.92186e-5,0.99501548,TRUE,Dave,2017-09-09T20:34:25Z,2017-09-10T09:57:18Z,2017-09-10T10:36:24Z
b397944,happy,hydrocodone,0.006526632,-6.9219e-6,0.994892003,TRUE,Dave,2017-09-09T20:34:25Z,2017-09-10T09:57:18Z,2017-09-10T10:36:24Z
b397944,happy,oxycodone,0.006634845,1.91842e-5,0.995003187,TRUE,Dave,2017-09-09T20:34:25Z,2017-09-10T09:57:18Z,2017-09-10T10:36:24Z
b218264,sneezy,morphine,0.007006843,9.09669e-6,0.983313783,TRUE,Frank,2017-09-09T21:32:34Z,2017-09-10T11:54:41Z,2017-09-10T12:33:27Z
b218264,sneezy,hydromorphone,0.007360079,3.48932e-5,0.988828925,TRUE,Frank,2017-09-09T21:32:34Z,2017-09-10T11:54:41Z,2017-09-10T12:33:27Z
b218264,sneezy,oxymorphone,0.007231819,2.29266e-5,0.995746632,TRUE,Frank,2017-09-09T21:32:34Z,2017-09-10T11:54:41Z,2017-09-10T12:33:27Z
b218264,sneezy,codeine,0.00773961,1.30164e-5,0.990730483,TRUE,Frank,2017-09-09T21:32:34Z,2017-09-10T11:54:41Z,2017-09-10T12:33:27Z
b218264,sneezy,hydrocodone,0.006574308,-6.37843e-5,0.981570476,TRUE,Frank,2017-09-09T21:32:34Z,2017-09-10T11:54:41Z,2017-09-10T12:33:27Z
b218264,sneezy,oxycodone,0.00698985,5.52165e-5,0.982226471,TRUE,Frank,2017-09-09T21:32:34Z,2017-09-10T11:54:41Z,2017-09-10T12:33:27Z
b824497,bashful,morphine,0.007479013,-3.39364e-5,0.990779048,TRUE,Alice,2017-09-09T22:17:39Z,2017-09-10T13:44:56Z,2017-09-10T14:11:02Z
b824497,bashful,hydromorphone,0.00730252,-2.03508e-5,0.992596472,TRUE,Alice,2017-09-09T22:17:39Z,2017-09-10T13:44:56Z,2017-09-10T14:11:02Z
b824497,bashful,oxymorphone,0.00720803,3.3846e-6,0.994784252,TRUE,Alice,2017-09-09T22:17:39Z,2017-09-10T13:44:56Z,2017-09-10T14:11:02Z
b824497,bashful,codeine,0.007384834,5.13759e-5,0.986734842,TRUE,Alice,2017-09-09T22:17:39Z,2017-09-10T13:44:56Z,2017-09-10T14:11:02Z
b824497,bashful,hydrocodone,0.006916804,1.71481e-5,0.993552487,TRUE,Alice,2017-09-09T22:17:39Z,2017-09-10T13:44:56Z,2017-09-10T14:11:02Z
b824497,bashful,oxycodone,0.006757083,-5.20609e-7,0.995422598,TRUE,Alice,2017-09-09T22:17:39Z,2017-09-10T13:44:56Z,2017-09-10T14:11:02Z
b641293,grumpy,morphine,0.006716514,-1.22544e-5,0.987551904,TRUE,Dave,2017-09-10T01:03:25Z,2017-09-10T09:20:46Z,2017-09-10T09:37:14Z
b641293,grumpy,hydromorphone,0.006001434,6.73235e-5,0.984155848,TRUE,Dave,2017-09-10T01:03:25Z,2017-09-10T09:20:46Z,2017-09-10T09:37:14Z
b641293,grumpy,oxymorphone,0.007099122,5.01252e-5,0.980173605,TRUE,Dave,2017-09-10T01:03:25Z,2017-09-10T09:20:46Z,2017-09-10T09:37:14Z
b641293,grumpy,codeine,0.007178462,-1.03758e-5,0.993293622,TRUE,Dave,2017-09-10T01:03:25Z,2017-09-10T09:20:46Z,2017-09-10T09:37:14Z
b641293,grumpy,hydrocodone,0.007313793,3.21718e-5,0.994455476,TRUE,Dave,2017-09-10T01:03:25Z,2017-09-10T09:20:46Z,2017-09-10T09:37:14Z
b641293,grumpy,oxycodone,0.006918147,-2.48681e-5,0.987384232,TRUE,Dave,2017-09-10T01:03:25Z,2017-09-10T09:20:46Z,2017-09-10T09:37:14Z
b894472,dopey,morphine,0.007198726,6.001e-6,0.991833196,TRUE,Brad,2017-09-10T00:10:09Z,2017-09-10T13:14:50Z,2017-09-10T13:37:43Z
b894472,dopey,hydromorphone,0.006690698,-5.16965e-5,0.987023477,TRUE,Brad,2017-09-10T00:10:09Z,2017-09-10T13:14:50Z,2017-09-10T13:37:43Z
b894472,dopey,oxymorphone,0.006257575,5.75416e-5,0.987776798,TRUE,Brad,2017-09-10T00:10:09Z,2017-09-10T13:14:50Z,2017-09-10T13:37:43Z
b894472,dopey,codeine,0.007632465,7.9174e-6,0.997367228,TRUE,Brad,2017-09-10T00:10:09Z,2017-09-10T13:14:50Z,2017-09-10T13:37:43Z
b894472,dopey,hydrocodone,0.006819985,-1.5788e-5,0.993367568,TRUE,Brad,2017-09-10T00:10:09Z,2017-09-10T13:14:50Z,2017-09-10T13:37:43Z
b894472,dopey,oxycodone,0.007148598,-2.53306e-5,0.993385234,TRUE,Brad,2017-09-10T00:10:09Z,2017-09-10T13:14:50Z,2017-09-10T13:37:43Z
b412380,sleepy,morphine,0.00764778,-2.033e-5,0.996205925,TRUE,Elizabeth,2017-09-10T01:29:27Z,2017-09-10T13:17:34Z,2017-09-10T13:56:02Z
b412380,sleepy,hydromorphone,0.007289934,1.41752e-5,0.989986383,TRUE,Elizabeth,2017-09-10T01:29:27Z,2017-09-10T13:17:34Z,2017-09-10T13:56:02Z
b412380,sleepy,oxymorphone,0.00140692,-6.59627e-6,0.987621355,TRUE,Elizabeth,2017-09-10T01:29:27Z,2017-09-10T13:17:34Z,2017-09-10T13:56:02Z
b412380,sleepy,codeine,0.006646252,1.97486e-5,0.982153824,TRUE,Elizabeth,2017-09-10T01:29:27Z,2017-09-10T13:17:34Z,2017-09-10T13:56:02Z
b412380,sleepy,hydrocodone,0.006975542,1.68598e-5,0.99329851,TRUE,Elizabeth,2017-09-10T01:29:27Z,2017-09-10T13:17:34Z,2017-09-10T13:56:02Z
b412380,sleepy,oxycodone,0.006753664,1.77804e-5,0.99178442,TRUE,Elizabeth,2017-09-10T01:29:27Z,2017-09-10T13:17:34Z,2017-09-10T13:56:02Z
b229321,doc,morphine,0.007898544,6.83043e-6,0.989307302,TRUE,Frank,2017-09-09T21:50:24Z,2017-09-10T12:31:27Z,2017-09-10T13:06:53Z
b229321,doc,hydromorphone,0.007556683,-5.45536e-5,0.986745366,TRUE,Frank,2017-09-09T21:50:24Z,2017-09-10T12:31:27Z,2017-09-10T13:06:53Z
b229321,doc,oxymorphone,0.008220189,2.78825e-5,0.991733509,TRUE,Frank,2017-09-09T21:50:24Z,2017-09-10T12:31:27Z,2017-09-10T13:06:53Z
b229321,doc,codeine,0.009473672,-2.79657e-5,0.986786656,TRUE,Frank,2017-09-09T21:50:24Z,2017-09-10T12:31:27Z,2017-09-10T13:06:53Z
b229321,doc,hydrocodone,0.008279528,-5.59146e-5,0.9822918,TRUE,Frank,2017-09-09T21:50:24Z,2017-09-10T12:31:27Z,2017-09-10T13:06:53Z
b229321,doc,oxycodone,0.00668127,-3.55952e-5,0.994810409,TRUE,Frank,2017-09-09T21:50:24Z,2017-09-10T12:31:27Z,2017-09-10T13:06:53Z
b289401,doc,morphine,0.008190641,-1.89544e-5,0.992735454,TRUE,Brad,2017-09-10T23:04:46Z,2017-09-11T11:19:59Z,2017-09-11T11:45:15Z
b289401,doc,hydromorphone,0.007330855,3.58231e-5,0.983010255,TRUE,Brad,2017-09-10T23:04:46Z,2017-09-11T11:19:59Z,2017-09-11T11:45:15Z
b289401,doc,oxymorphone,0.009216075,-5.77818e-6,0.988129234,TRUE,Brad,2017-09-10T23:04:46Z,2017-09-11T11:19:59Z,2017-09-11T11:45:15Z
b289401,doc,codeine,0.009567841,-6.9615e-6,0.99966838,TRUE,Brad,2017-09-10T23:04:46Z,2017-09-11T11:19:59Z,2017-09-11T11:45:15Z
b289401,doc,hydrocodone,0.007234301,-2.02217e-5,0.990687097,TRUE,Brad,2017-09-10T23:04:46Z,2017-09-11T11:19:59Z,2017-09-11T11:45:15Z
b289401,doc,oxycodone,0.008248229,6.58919e-5,0.980535162,TRUE,Brad,2017-09-10T23:04:46Z,2017-09-11T11:19:59Z,2017-09-11T11:45:15Z
b377548,sneezy,morphine,0.006939444,2.17388e-5,0.998099874,TRUE,Brad,2017-09-10T22:28:19Z,2017-09-11T12:24:22Z,2017-09-11T12:41:37Z
b377548,sneezy,hydromorphone,0.006574939,-4.24281e-5,0.992178497,TRUE,Brad,2017-09-10T22:28:19Z,2017-09-11T12:24:22Z,2017-09-11T12:41:37Z
b377548,sneezy,oxymorphone,0.007462783,1.43869e-5,0.98674871,TRUE,Brad,2017-09-10T22:28:19Z,2017-09-11T12:24:22Z,2017-09-11T12:41:37Z
b377548,sneezy,codeine,0.007210673,2.65534e-5,0.991978684,TRUE,Brad,2017-09-10T22:28:19Z,2017-09-11T12:24:22Z,2017-09-11T12:41:37Z
b377548,sneezy,hydrocodone,0.006753094,8.20841e-6,0.994357429,TRUE,Brad,2017-09-10T22:28:19Z,2017-09-11T12:24:22Z,2017-09-11T12:41:37Z
b377548,sneezy,oxycodone,0.007433502,8.10223e-6,0.987536555,TRUE,Brad,2017-09-10T22:28:19Z,2017-09-11T12:24:22Z,2017-09-11T12:41:37Z
b299584,grumpy,morphine,0.007113876,-6.82144e-6,0.993511897,TRUE,Charles,2017-09-11T00:55:33Z,2017-09-11T10:24:46Z,2017-09-11T10:44:03Z
b299584,grumpy,hydromorphone,0.006532018,-4.03243e-6,0.99070969,TRUE,Charles,2017-09-11T00:55:33Z,2017-09-11T10:24:46Z,2017-09-11T10:44:03Z
b299584,grumpy,oxymorphone,0.007023368,2.20665e-5,0.994573697,TRUE,Charles,2017-09-11T00:55:33Z,2017-09-11T10:24:46Z,2017-09-11T10:44:03Z
b299584,grumpy,codeine,0.006919205,5.26098e-5,0.989207985,TRUE,Charles,2017-09-11T00:55:33Z,2017-09-11T10:24:46Z,2017-09-11T10:44:03Z
b299584,grumpy,hydrocodone,0.006723982,6.58025e-6,0.994366266,TRUE,Charles,2017-09-11T00:55:33Z,2017-09-11T10:24:46Z,2017-09-11T10:44:03Z
b299584,grumpy,oxycodone,0.00650081,5.31723e-6,0.992316526,TRUE,Charles,2017-09-11T00:55:33Z,2017-09-11T10:24:46Z,2017-09-11T10:44:03Z
b551398,happy,morphine,0.006895888,-4.61756e-5,0.987025109,TRUE,Dave,2017-09-11T01:48:50Z,2017-09-11T09:00:42Z,2017-09-11T09:23:28Z
b551398,happy,hydromorphone,0.007407198,-5.30894e-5,0.988661612,TRUE,Dave,2017-09-11T01:48:50Z,2017-09-11T09:00:42Z,2017-09-11T09:23:28Z
b551398,happy,oxymorphone,0.006849966,3.25729e-5,0.991660415,TRUE,Dave,2017-09-11T01:48:50Z,2017-09-11T09:00:42Z,2017-09-11T09:23:28Z
b551398,happy,codeine,0.006849508,1.71173e-5,0.996120117,TRUE,Dave,2017-09-11T01:48:50Z,2017-09-11T09:00:42Z,2017-09-11T09:23:28Z
b551398,happy,hydrocodone,0.006769397,1.05626e-5,0.992067532,TRUE,Dave,2017-09-11T01:48:50Z,2017-09-11T09:00:42Z,2017-09-11T09:23:28Z
b551398,happy,oxycodone,0.006917407,2.04754e-5,0.98285262,TRUE,Dave,2017-09-11T01:48:50Z,2017-09-11T09:00:42Z,2017-09-11T09:23:28Z
b616801,bashful,morphine,0.007254618,2.2541e-5,0.988366557,TRUE,Charles,2017-09-10T22:11:10Z,2017-09-11T12:22:06Z,2017-09-11T12:49:12Z
b616801,bashful,hydromorphone,0.007432537,-1.74446e-5,0.98543523,TRUE,Charles,2017-09-10T22:11:10Z,2017-09-11T12:22:06Z,2017-09-11T12:49:12Z
b616801,bashful,oxymorphone,0.006931793,3.41252e-6,0.981907989,TRUE,Charles,2017-09-10T22:11:10Z,2017-09-11T12:22:06Z,2017-09-11T12:49:12Z
b616801,bashful,codeine,0.007415933,1.40427e-5,0.995789521,TRUE,Charles,2017-09-10T22:11:10Z,2017-09-11T12:22:06Z,2017-09-11T12:49:12Z
b616801,bashful,hydrocodone,0.007509803,4.8755e-5,0.990262152,TRUE,Charles,2017-09-10T22:11:10Z,2017-09-11T12:22:06Z,2017-09-11T12:49:12Z
b616801,bashful,oxycodone,0.007391324,4.09889e-5,0.991298988,TRUE,Charles,2017-09-10T22:11:10Z,2017-09-11T12:22:06Z,2017-09-11T12:49:12Z
b837984,sleepy,morphine,0.006586559,-3.38964e-6,0.997287728,TRUE,Frank,2017-09-11T01:16:32Z,2017-09-11T13:41:37Z,2017-09-11T14:18:55Z
b837984,sleepy,hydromorphone,0.006357502,-1.7987e-5,0.98136592,TRUE,Frank,2017-09-11T01:16:32Z,2017-09-11T13:41:37Z,2017-09-11T14:18:55Z
b837984,sleepy,oxymorphone,0.001519634,-1.91017e-6,0.996517283,TRUE,Frank,2017-09-11T01:16:32Z,2017-09-11T13:41:37Z,2017-09-11T14:18:55Z
b837984,sleepy,codeine,0.007673572,-9.92701e-6,0.994668856,TRUE,Frank,2017-09-11T01:16:32Z,2017-09-11T13:41:37Z,2017-09-11T14:18:55Z
b837984,sleepy,hydrocodone,0.007410076,2.98698e-5,0.995538422,TRUE,Frank,2017-09-11T01:16:32Z,2017-09-11T13:41:37Z,2017-09-11T14:18:55Z
b837984,sleepy,oxycodone,0.006828031,1.62129e-5,0.998866322,TRUE,Frank,2017-09-11T01:16:32Z,2017-09-11T13:41:37Z,2017-09-11T14:18:55Z
b165991,sleepy,morphine,0.006810381,-4.27382e-5,0.980667654,TRUE,Elizabeth,2017-09-11T01:40:36Z,2017-09-11T12:24:42Z,2017-09-11T12:51:59Z
b165991,sleepy,hydromorphone,0.00659724,2.15516e-6,0.997732674,TRUE,Elizabeth,2017-09-11T01:40:36Z,2017-09-11T12:24:42Z,2017-09-11T12:51:59Z
b165991,sleepy,oxymorphone,0.001389147,-1.61463e-6,0.997441974,TRUE,Elizabeth,2017-09-11T01:40:36Z,2017-09-11T12:24:42Z,2017-09-11T12:51:59Z
b165991,sleepy,codeine,0.006876304,8.94209e-6,0.995611712,TRUE,Elizabeth,2017-09-11T01:40:36Z,2017-09-11T12:24:42Z,2017-09-11T12:51:59Z
b165991,sleepy,hydrocodone,0.007191331,2.77452e-6,0.990058478,TRUE,Elizabeth,2017-09-11T01:40:36Z,2017-09-11T12:24:42Z,2017-09-11T12:51:59Z
b165991,sleepy,oxycodone,0.007722095,-3.97296e-5,0.991469399,TRUE,Elizabeth,2017-09-11T01:40:36Z,2017-09-11T12:24:42Z,2017-09-11T12:51:59Z
b240690,doc,morphine,0.00777266,-8.68062e-6,0.981778292,TRUE,Charles,2017-09-11T01:50:21Z,2017-09-11T10:07:25Z,2017-09-11T10:44:58Z
b240690,doc,hydromorphone,0.008180294,8.04533e-5,0.985510152,TRUE,Charles,2017-09-11T01:50:21Z,2017-09-11T10:07:25Z,2017-09-11T10:44:58Z
b240690,doc,oxymorphone,0.008976421,3.9737e-5,0.980183265,TRUE,Charles,2017-09-11T01:50:21Z,2017-09-11T10:07:25Z,2017-09-11T10:44:58Z
b240690,doc,codeine,0.007362515,-1.13688e-5,0.989509409,TRUE,Charles,2017-09-11T01:50:21Z,2017-09-11T10:07:25Z,2017-09-11T10:44:58Z
b240690,doc,hydrocodone,0.008583857,-3.98317e-5,0.986018231,TRUE,Charles,2017-09-11T01:50:21Z,2017-09-11T10:07:25Z,2017-09-11T10:44:58Z
b240690,doc,oxycodone,0.008388218,1.25006e-5,0.980084374,TRUE,Charles,2017-09-11T01:50:21Z,2017-09-11T10:07:25Z,2017-09-11T10:44:58Z
b574027,grumpy,morphine,0.007506303,-1.06943e-5,0.990654751,TRUE,Elizabeth,2017-09-11T00:24:55Z,2017-09-11T13:02:32Z,2017-09-11T13:20:20Z
b574027,grumpy,hydromorphone,0.007512104,1.2946e-6,0.987743948,TRUE,Elizabeth,2017-09-11T00:24:55Z,2017-09-11T13:02:32Z,2017-09-11T13:20:20Z
b574027,grumpy,oxymorphone,0.007293615,2.40866e-5,0.995963762,TRUE,Elizabeth,2017-09-11T00:24:55Z,2017-09-11T13:02:32Z,2017-09-11T13:20:20Z
b574027,grumpy,codeine,0.006678377,4.89818e-5,0.983912607,TRUE,Elizabeth,2017-09-11T00:24:55Z,2017-09-11T13:02:32Z,2017-09-11T13:20:20Z
b574027,grumpy,hydrocodone,0.00758093,-1.67377e-5,0.998129246,TRUE,Elizabeth,2017-09-11T00:24:55Z,2017-09-11T13:02:32Z,2017-09-11T13:20:20Z
b574027,grumpy,oxycodone,0.006866036,2.04414e-5,0.985677633,TRUE,Elizabeth,2017-09-11T00:24:55Z,2017-09-11T13:02:32Z,2017-09-11T13:20:20Z
b215601,happy,morphine,0.007163684,2.92052e-5,0.995775068,TRUE,Brad,2017-09-11T01:27:14Z,2017-09-11T11:53:56Z,2017-09-11T12:26:22Z
b215601,happy,hydromorphone,0.007045418,-2.1365e-5,0.986860714,TRUE,Brad,2017-09-11T01:27:14Z,2017-09-11T11:53:56Z,2017-09-11T12:26:22Z
b215601,happy,oxymorphone,0.007209887,-2.73401e-5,0.981312906,TRUE,Brad,2017-09-11T01:27:14Z,2017-09-11T11:53:56Z,2017-09-11T12:26:22Z
b215601,happy,codeine,0.006727531,-4.88884e-5,0.987892869,TRUE,Brad,2017-09-11T01:27:14Z,2017-09-11T11:53:56Z,2017-09-11T12:26:22Z
b215601,happy,hydrocodone,0.007123383,-1.3872e-5,0.99343331,TRUE,Brad,2017-09-11T01:27:14Z,2017-09-11T11:53:56Z,2017-09-11T12:26:22Z
b215601,happy,oxycodone,0.007002405,3.04981e-5,0.990587636,TRUE,Brad,2017-09-11T01:27:14Z,2017-09-11T11:53:56Z,2017-09-11T12:26:22Z
b454983,bashful,morphine,0.007503934,3.17368e-5,0.995913263,TRUE,Dave,2017-09-11T00:32:48Z,2017-09-11T12:31:18Z,2017-09-11T12:50:12Z
b454983,bashful,hydromorphone,0.006899558,-3.68604e-6,0.998464558,TRUE,Dave,2017-09-11T00:32:48Z,2017-09-11T12:31:18Z,2017-09-11T12:50:12Z
b454983,bashful,oxymorphone,0.007006396,3.77847e-5,0.987657243,TRUE,Dave,2017-09-11T00:32:48Z,2017-09-11T12:31:18Z,2017-09-11T12:50:12Z
b454983,bashful,codeine,0.007153689,-1.94726e-5,0.985067728,TRUE,Dave,2017-09-11T00:32:48Z,2017-09-11T12:31:18Z,2017-09-11T12:50:12Z
b454983,bashful,hydrocodone,0.007282107,1.4864e-5,0.993870542,TRUE,Dave,2017-09-11T00:32:48Z,2017-09-11T12:31:18Z,2017-09-11T12:50:12Z
b454983,bashful,oxycodone,0.007436789,3.74775e-5,0.984927639,TRUE,Dave,2017-09-11T00:32:48Z,2017-09-11T12:31:18Z,2017-09-11T12:50:12Z
b291249,doc,morphine,0.007204232,3.83297e-5,0.987136837,TRUE,Dave,2017-09-10T21:24:07Z,2017-09-11T10:38:00Z,2017-09-11T11:21:20Z
b291249,doc,hydromorphone,0.008755955,-3.94827e-5,0.991229248,TRUE,Dave,2017-09-10T21:24:07Z,2017-09-11T10:38:00Z,2017-09-11T11:21:20Z
b291249,doc,oxymorphone,0.008159429,5.90542e-6,0.998670841,TRUE,Dave,2017-09-10T21:24:07Z,2017-09-11T10:38:00Z,2017-09-11T11:21:20Z
b291249,doc,codeine,0.007549454,5.28838e-5,0.986406369,TRUE,Dave,2017-09-10T21:24:07Z,2017-09-11T10:38:00Z,2017-09-11T11:21:20Z
b291249,doc,hydrocodone,0.007968608,-3.37978e-5,0.991975792,TRUE,Dave,2017-09-10T21:24:07Z,2017-09-11T10:38:00Z,2017-09-11T11:21:20Z
b291249,doc,oxycodone,0.008588534,3.82411e-5,0.995275876,TRUE,Dave,2017-09-10T21:24:07Z,2017-09-11T10:38:00Z,2017-09-11T11:21:20Z
b573706,doc,morphine,0.008840928,3.23748e-5,0.987097802,TRUE,Elizabeth,2017-09-10T23:10:53Z,2017-09-11T12:25:45Z,2017-09-11T12:59:09Z
